,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Brandin Podziemski,33:24,4,8,.500,0,2,.000,2,2,1.000,0,5,5,5,1,0,1,3,10,9.8,+1
1,Stephen Curry,31:14,2,12,.167,0,8,.000,3,4,.750,0,2,2,8,1,1,4,1,7,2.5,+14
2,Klay Thompson,29:08,11,16,.688,5,10,.500,1,1,1.000,0,4,4,1,1,0,1,3,28,21.9,-5
3,Jonathan Kuminga,18:46,5,7,.714,2,3,.667,0,4,.000,2,2,4,0,1,0,1,3,12,8.3,+4
4,Kevon Looney,14:41,2,5,.400,0,0,,0,0,,1,3,4,2,1,1,0,2,4,5.2,-2
5,Chris Paul,31:36,2,7,.286,0,4,.000,0,0,,1,3,4,8,1,0,2,1,4,5.7,-4
6,Andrew Wiggins,29:20,9,12,.750,4,6,.667,3,4,.750,0,7,7,2,1,1,0,2,25,24.2,-3
7,Moses Moody,18:52,3,7,.429,0,2,.000,0,0,,2,2,4,1,1,0,1,0,6,5.0,+9
8,Trayce Jackson-Davis,17:41,6,9,.667,0,0,,2,2,1.000,5,3,8,3,2,1,2,2,14,16.5,+8
9,Dario Šarić,15:18,2,4,.500,2,3,.667,2,2,1.000,0,1,1,1,0,0,2,3,8,3.8,-2
10,Draymond Green,Player Suspended,,,,,,,,,,,,,,,,,,,,
11,Cory Joseph,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Gary Payton II,Did Not Play,,,,,,,,,,,,,,,,,,,,
