,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jerami Grant,40:48,11,19,.579,3,9,.333,5,5,1.000,1,6,7,6,1,0,3,4,30,24.2,-13
1,Anfernee Simons,35:35,9,20,.450,0,5,.000,6,6,1.000,0,3,3,7,1,0,4,3,24,15.2,-1
2,Deandre Ayton,32:49,4,8,.500,0,0,,0,0,,3,5,8,1,0,1,1,0,8,8.0,-3
3,Shaedon Sharpe,27:12,4,10,.400,3,5,.600,1,1,1.000,1,4,5,1,1,0,2,3,12,7.0,0
4,Toumani Camara,22:23,3,4,.750,3,3,1.000,2,4,.500,1,2,3,0,2,0,1,2,11,10.1,-5
5,Malcolm Brogdon,26:42,3,8,.375,2,5,.400,0,0,,0,1,1,5,0,0,0,1,8,7.0,-2
6,Scoot Henderson,21:46,4,9,.444,1,4,.250,5,5,1.000,0,1,1,2,1,0,1,2,14,10.2,0
7,Matisse Thybulle,17:42,1,4,.250,1,4,.250,0,0,,1,3,4,1,3,2,0,1,3,6.9,+4
8,Jabari Walker,15:03,1,3,.333,0,0,,2,2,1.000,2,3,5,0,1,1,1,4,4,3.7,0
9,Moses Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Skylar Mays,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Kris Murray,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Duop Reath,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Ish Wainright,Did Not Play,,,,,,,,,,,,,,,,,,,,
