,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Devin Vassell,37:56,7,13,.538,2,6,.333,6,6,1.000,0,4,4,9,0,0,1,3,22,21.0,-17
1,Tre Jones,33:17,5,7,.714,0,1,.000,2,2,1.000,1,3,4,6,2,0,0,1,12,16.5,-13
2,Jeremy Sochan,33:16,5,12,.417,3,6,.500,1,2,.500,3,5,8,4,0,1,2,2,14,11.5,-6
3,Victor Wembanyama,28:21,10,19,.526,2,5,.400,11,12,.917,3,4,7,2,0,2,1,5,33,26.4,0
4,Julian Champagnie,14:55,3,4,.750,3,3,1.000,3,3,1.000,0,2,2,1,0,0,0,2,12,10.9,0
5,Doug McDermott,21:35,5,12,.417,3,9,.333,0,0,,3,2,5,0,0,0,2,1,13,6.9,-7
6,Keldon Johnson,20:49,4,12,.333,0,4,.000,0,0,,0,2,2,0,0,0,1,3,8,-0.4,+4
7,Zach Collins,19:39,0,7,.000,0,5,.000,1,2,.500,2,4,6,4,0,0,1,2,1,-0.7,-10
8,Blake Wesley,18:51,3,6,.500,0,2,.000,0,0,,1,1,2,2,1,0,0,1,6,6.0,+3
9,Cedi Osman,11:21,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,0,2,2,2.5,-4
10,Malaki Branham,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,,,,,,
