,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jaden Hardy,30:35,7,18,.389,3,8,.375,0,0,,0,2,2,1,1,1,0,2,17,9.4,0
1,Derrick Jones Jr.,30:27,3,9,.333,1,3,.333,8,8,1.000,3,6,9,0,3,1,1,5,15,14.5,+3
2,Grant Williams,30:18,3,9,.333,2,5,.400,0,0,,0,3,3,3,1,0,2,4,8,3.3,-30
3,Dante Exum,24:07,5,11,.455,1,1,1.000,0,0,,0,2,2,6,0,0,4,4,11,4.5,-9
4,Dereck Lively II,15:01,1,4,.250,0,0,,0,0,,3,1,4,2,0,0,2,5,2,-0.6,-16
5,Tim Hardaway Jr.,32:03,11,19,.579,5,11,.455,5,7,.714,0,3,3,3,2,0,1,2,32,25.5,+5
6,Dwight Powell,30:06,6,8,.750,0,0,,0,0,,7,7,14,6,2,1,1,3,12,20.5,+15
7,Seth Curry,29:54,3,8,.375,2,4,.500,3,4,.750,0,2,2,3,0,0,3,2,11,5.1,+6
8,Josh Green,14:36,1,3,.333,0,1,.000,0,0,,0,0,0,5,0,0,1,0,2,2.8,-7
9,Markieff Morris,2:53,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.7,-7
10,Richaun Holmes,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Lawson,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Brandon Williams,Did Not Play,,,,,,,,,,,,,,,,,,,,
