,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Johnson,43:14,.514,.500,.300,.050,6.2,22.3,14.0,22.3,0.0,2.2,0.0,19.0,130,115,5.0
1,Trae Young,42:16,.754,.738,.524,.238,0.0,0.0,0.0,18.8,1.1,0.0,11.5,24.9,139,121,7.8
2,Dejounte Murray,40:58,.389,.375,.250,.042,0.0,11.8,5.7,20.9,1.1,0.0,7.6,26.0,91,117,-8.3
3,Clint Capela,25:18,.715,.727,.000,.182,21.3,34.3,27.6,11.0,0.0,0.0,7.8,20.5,149,113,8.6
4,Garrison Mathews,16:18,.633,.500,.800,.600,5.5,11.8,8.6,0.0,0.0,5.8,0.0,15.6,145,117,2.6
5,Bogdan Bogdanović,37:51,.395,.375,.625,.063,0.0,10.2,4.9,11.7,2.4,0.0,10.8,19.6,86,115,-6.1
6,Onyeka Okongwu,36:04,.799,.750,.333,.333,14.9,26.7,20.6,0.0,0.0,5.2,0.0,15.4,175,112,7.0
7,De'Andre Hunter,16:01,.417,.400,.400,1.000,0.0,6.0,2.9,0.0,2.9,0.0,0.0,18.1,90,115,-6.7
8,Patty Mills,7:00,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-6.5
9,Kobe Bufkin,Did Not Play,,,,,,,,,,,,,,,
10,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,
11,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,
12,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,
13,Seth Lundy,Did Not Play,,,,,,,,,,,,,,,
