,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Domantas Sabonis,41:32,.685,.679,.143,.214,11.3,23.1,16.7,48.2,1.2,0.0,24.6,20.7,131,128,9.4
1,Keegan Murray,33:52,.542,.542,.500,.000,6.9,32.4,18.6,12.0,1.4,4.9,7.7,16.2,115,122,3.1
2,De'Aaron Fox,32:45,.409,.412,.471,.176,0.0,4.2,1.9,20.8,0.0,0.0,14.1,27.5,84,133,-12.4
3,Harrison Barnes,21:24,.761,.643,.571,.714,0.0,6.4,3.0,0.0,0.0,0.0,0.0,18.1,158,132,-0.3
4,Kevin Huerter,17:10,.286,.286,.429,.000,6.8,8.0,7.4,7.3,0.0,0.0,22.2,22.1,59,132,-17.2
5,Malik Monk,29:04,.650,.650,.500,.000,4.0,14.2,8.7,30.0,0.0,2.8,16.7,34.9,110,129,5.6
6,Trey Lyles,24:18,.174,.000,1.000,1.000,4.8,22.6,13.0,0.0,2.0,3.4,25.8,6.7,46,123,-8.6
7,Davion Mitchell,19:50,1.167,1.167,.667,.000,5.9,20.7,12.7,15.2,2.4,0.0,14.3,14.9,175,126,16.3
8,Keon Ellis,17:21,.625,.625,.750,.000,0.0,7.9,3.6,7.2,0.0,4.8,0.0,9.7,132,127,-4.4
9,Alex Len,2:44,.000,.000,.000,.000,0.0,50.2,23.1,39.9,17.6,0.0,50.0,30.9,32,88,-7.6
10,Chris Duarte,Did Not Dress,,,,,,,,,,,,,,,
11,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,
12,Colby Jones,Did Not Play,,,,,,,,,,,,,,,
13,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
