,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Brunson,41:35,13,28,.464,1,5,.200,8,10,.800,1,5,6,11,2,0,5,1,35,26.3,-2
1,Donte DiVincenzo,33:03,4,12,.333,2,7,.286,0,0,,1,3,4,3,0,1,2,0,10,5.6,-6
2,Isaiah Hartenstein,29:30,3,5,.600,0,0,,4,6,.667,3,4,7,2,3,1,4,3,10,10.1,+2
3,OG Anunoby,28:41,5,8,.625,2,4,.500,0,0,,0,1,1,0,2,0,1,1,12,9.3,+5
4,Josh Hart,11:26,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.8,-12
5,Miles McBride,37:38,6,11,.545,4,7,.571,3,3,1.000,0,7,7,2,0,0,1,1,19,15.8,+3
6,Bojan Bogdanović,20:17,3,9,.333,1,4,.250,2,2,1.000,0,1,1,1,0,0,2,2,9,2.1,-11
7,Precious Achiuwa,18:34,0,2,.000,0,1,.000,0,0,,1,3,4,1,1,0,1,4,0,-0.7,-2
8,Mitchell Robinson,11:06,2,4,.500,0,0,,1,3,.333,3,2,5,1,1,0,0,1,5,6.2,-11
9,Alec Burks,8:10,0,2,.000,0,1,.000,0,0,,0,2,2,0,0,0,1,1,0,-2.2,-6
10,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Shake Milton,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jacob Toppin,Did Not Play,,,,,,,,,,,,,,,,,,,,
