,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Santi Aldama,38:59,6,12,.500,3,7,.429,1,3,.333,1,5,6,4,1,1,0,4,16,14.3,-4
1,Jaren Jackson Jr.,36:12,7,11,.636,3,4,.750,2,2,1.000,0,6,6,7,2,1,5,4,19,16.9,0
2,GG Jackson II,35:19,5,14,.357,2,8,.250,7,8,.875,1,3,4,4,0,1,0,1,19,15.5,-11
3,Desmond Bane,31:48,7,17,.412,4,9,.444,4,6,.667,1,2,3,7,0,1,3,4,22,14.4,+11
4,Luke Kennard,30:23,3,7,.429,3,7,.429,0,0,,0,3,3,9,1,0,2,2,9,10.7,-6
5,John Konchar,24:32,3,5,.600,1,2,.500,2,3,.667,2,0,2,3,1,0,2,1,9,8.4,-12
6,Jake LaRavia,23:31,4,9,.444,2,5,.400,4,4,1.000,1,3,4,0,2,0,1,1,14,11.5,+4
7,Wenyen Gabriel,14:10,1,4,.250,0,1,.000,0,0,,1,3,4,0,0,0,0,2,2,0.4,-12
8,DeJon Jarreau,5:06,1,2,.500,0,1,.000,0,0,,0,4,4,0,0,0,1,1,2,0.8,0
9,Lamar Stevens,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
