,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Zion Williamson,35:17,14,21,.667,0,0,,6,10,.600,4,3,7,4,3,1,3,2,34,29.7,+11
1,Brandon Ingram,34:57,4,12,.333,2,4,.500,3,4,.750,0,5,5,7,1,0,0,3,13,12.0,+1
2,Herbert Jones,33:08,3,6,.500,1,3,.333,0,0,,0,4,4,5,1,1,3,3,7,6.2,+6
3,CJ McCollum,29:48,5,13,.385,1,7,.143,0,0,,0,6,6,4,1,0,2,1,11,7.1,0
4,Jonas Valančiūnas,18:09,1,6,.167,0,1,.000,2,2,1.000,2,4,6,0,0,0,0,3,4,1.6,-2
5,Trey Murphy III,32:21,5,10,.500,4,9,.444,0,0,,1,5,6,4,0,0,0,0,14,14.0,+8
6,Larry Nance Jr.,27:32,4,6,.667,0,1,.000,4,4,1.000,2,2,4,3,0,0,0,3,12,12.3,+9
7,Jose Alvarado,14:39,3,5,.600,3,5,.600,0,0,,0,0,0,0,1,0,0,3,9,6.5,+5
8,Naji Marshall,14:09,3,8,.375,2,5,.400,0,0,,0,2,2,1,1,0,0,3,8,4.7,+2
9,Jordan Hawkins,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,,,,,,
