,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Zion Williamson,35:17,.669,.667,.000,.476,13.3,11.3,12.4,23.7,4.5,3.1,10.6,37.2,127,107,14.2
1,Brandon Ingram,34:57,.472,.417,.333,.333,0.0,19.1,8.9,26.3,1.5,0.0,0.0,18.2,120,115,1.0
2,Herbert Jones,33:08,.583,.583,.500,.000,0.0,16.1,7.5,19.2,1.6,3.3,33.3,12.6,94,113,-1.9
3,CJ McCollum,29:48,.423,.423,.538,.000,0.0,26.8,12.6,19.0,1.8,0.0,13.3,23.3,86,113,-5.7
4,Jonas Valančiūnas,18:09,.291,.167,.167,.333,12.9,29.4,20.6,0.0,0.0,0.0,0.0,17.5,85,117,-15.2
5,Trey Murphy III,32:21,.700,.700,.900,.000,3.6,20.6,11.6,17.2,0.0,0.0,0.0,14.3,150,118,7.3
6,Larry Nance Jr.,27:32,.773,.667,.167,.667,8.5,9.7,9.1,14.9,0.0,0.0,0.0,13.0,175,120,3.9
7,Jose Alvarado,14:39,.900,.900,1.000,.000,0.0,0.0,0.0,0.0,3.6,0.0,0.0,15.8,160,113,9.0
8,Naji Marshall,14:09,.500,.500,.625,.000,0.0,18.8,8.8,10.7,3.7,0.0,0.0,26.1,105,110,-0.4
9,Jordan Hawkins,Did Not Play,,,,,,,,,,,,,,,
10,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,
11,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,
12,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,
