,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Giannis Antetokounmpo,38:41,.652,.630,.130,.304,6.2,36.3,21.4,52.0,1.3,2.2,13.3,35.1,129,121,13.9
1,Damian Lillard,38:27,.565,.522,.522,.174,0.0,15.2,7.7,44.7,0.0,0.0,3.9,30.2,127,128,4.2
2,Malik Beasley,34:09,.583,.583,.750,.000,3.5,10.3,6.9,7.2,1.4,0.0,7.7,17.2,112,125,-2.7
3,Brook Lopez,31:36,.917,.917,.500,.000,0.0,11.1,5.6,3.8,0.0,2.7,0.0,8.6,172,125,1.6
4,Jae Crowder,21:13,.340,.200,.400,.400,5.7,11.0,8.4,0.0,2.3,0.0,0.0,12.5,86,123,-10.1
5,Pat Connaughton,30:31,1.079,1.143,.714,.286,3.9,19.2,11.7,4.3,0.0,0.0,0.0,11.6,204,128,8.1
6,Bobby Portis,25:43,.504,.462,.308,.154,4.7,31.9,18.4,0.0,0.0,0.0,0.0,24.3,105,126,-8.4
7,Patrick Beverley,16:28,.000,.000,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0,129,-19.3
8,Danilo Gallinari,3:12,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,128,-28.3
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,
