,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kawhi Leonard,40:07,.768,.688,.375,.500,7.5,19.9,14.1,11.5,2.6,5.4,9.3,25.2,154,128,8.5
1,Paul George,36:48,.818,.750,.714,1.000,8.2,18.1,13.4,12.4,2.8,0.0,4.7,27.0,171,130,10.4
2,James Harden,35:35,.745,.692,.538,.308,0.0,18.7,9.9,45.6,0.0,3.1,21.3,24.8,143,135,4.8
3,Ivica Zubac,26:37,.615,.500,.000,.500,5.6,10.0,8.0,9.4,0.0,8.2,0.0,8.6,160,134,-3.7
4,Terance Mann,22:55,.750,.750,.500,.000,13.1,5.8,9.2,6.6,4.6,0.0,0.0,16.4,167,129,6.6
5,Norman Powell,26:25,.813,.813,.625,.000,0.0,10.1,5.3,5.5,0.0,0.0,27.3,19.6,109,139,-4.9
6,Daniel Theis,20:04,.600,.600,.000,.000,7.5,13.3,10.6,6.9,2.6,0.0,0.0,11.7,145,132,-4.1
7,Russell Westbrook,18:27,.381,.286,.286,.286,16.3,21.7,19.1,14.1,5.7,0.0,20.2,25.2,95,123,-9.1
8,Amir Coffey,13:02,.798,1.000,.000,2.000,0.0,0.0,0.0,9.6,0.0,0.0,0.0,6.8,174,141,-3.3
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,
12,Mason Plumlee,Did Not Play,,,,,,,,,,,,,,,
13,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,
