,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Vince Williams Jr.,37:19,5,10,.500,2,5,.400,1,1,1.000,0,11,11,8,3,0,1,2,13,18.1,-9
1,Santi Aldama,36:46,6,13,.462,3,8,.375,0,0,,1,4,5,2,0,0,2,2,15,8.8,-6
2,Jaren Jackson Jr.,32:06,11,22,.500,4,10,.400,2,5,.400,1,1,2,4,0,1,4,6,28,13.9,-8
3,John Konchar,29:55,2,5,.400,0,3,.000,0,0,,1,2,3,1,0,1,0,2,4,3.2,+6
4,Scotty Pippen Jr.,28:31,6,10,.600,3,4,.750,0,1,.000,1,1,2,6,1,1,1,4,15,14.3,-2
5,GG Jackson II,32:25,9,18,.500,4,9,.444,5,6,.833,4,5,9,1,1,0,0,2,27,22.8,-13
6,Jacob Gilyard,19:58,3,7,.429,2,6,.333,0,0,,0,0,0,4,1,0,1,1,8,6.7,-3
7,Trey Jemison,15:24,0,4,.000,0,0,,0,0,,1,1,2,0,2,0,0,4,0,-1.4,-3
8,Tosan Evbuomwan,7:34,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,1,0,1,0,-1.1,-2
9,Luke Kennard,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Derrick Rose,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,,,,,,
