,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Devin Vassell,36:02,11,17,.647,3,6,.500,0,0,,0,4,4,5,2,0,2,2,25,21.4,-9
1,Jeremy Sochan,30:40,5,9,.556,0,1,.000,3,4,.750,2,2,4,2,0,1,2,0,13,10.4,-3
2,Victor Wembanyama,29:45,9,17,.529,3,6,.500,2,5,.400,0,10,10,6,2,2,6,3,23,16.9,+19
3,Tre Jones,28:30,5,7,.714,2,3,.667,0,0,,3,0,3,11,0,0,2,3,12,15.7,+18
4,Julian Champagnie,17:49,1,4,.250,1,3,.333,1,2,.500,2,1,3,0,0,0,0,1,4,2.5,+1
5,Keldon Johnson,27:00,6,14,.429,1,3,.333,1,2,.500,5,2,7,2,2,2,1,2,14,13.3,0
6,Blake Wesley,19:30,1,2,.500,0,0,,0,0,,0,0,0,3,0,1,1,1,2,2.4,-17
7,Dominick Barlow,18:15,4,5,.800,0,0,,1,2,.500,2,2,4,1,0,1,0,1,9,9.7,-18
8,Doug McDermott,16:48,3,5,.600,3,5,.600,0,0,,0,1,1,1,0,0,0,0,9,7.7,+11
9,Cedi Osman,15:41,1,4,.250,0,3,.000,0,0,,0,3,3,4,1,0,1,1,2,2.9,+3
10,Malaki Branham,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,,,,,,
