,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anthony Edwards,36:12,.504,.313,.375,.688,4.3,11.8,8.7,11.6,2.8,0.0,12.6,30.5,103,112,-6.0
1,Rudy Gobert,35:12,.622,.571,.000,.857,4.4,39.4,25.1,0.0,0.0,6.2,9.4,14.0,117,106,-2.6
2,Naz Reid,33:59,.699,.676,.294,.118,4.6,15.7,11.2,10.5,2.9,3.2,14.4,28.4,116,109,5.3
3,Mike Conley,29:47,.841,.786,.571,.429,0.0,7.2,4.2,28.0,5.0,0.0,32.5,19.2,120,108,6.0
4,Jaden McDaniels,27:23,.444,.444,.333,.000,11.3,3.9,6.9,5.2,3.6,0.0,25.0,20.3,78,113,-9.4
5,Kyle Anderson,30:09,.813,.813,.250,.000,5.1,17.7,12.6,45.6,3.3,7.2,20.0,15.4,149,105,16.0
6,Nickeil Alexander-Walker,18:49,1.167,1.167,.333,.000,0.0,5.7,3.4,0.0,0.0,0.0,0.0,7.4,233,120,-1.2
7,Jordan McLaughlin,18:13,.786,.786,.571,.000,0.0,5.9,3.5,60.6,0.0,0.0,12.5,20.3,153,120,12.8
8,Monte Morris,10:13,.333,.333,.333,.000,0.0,10.4,6.2,12.9,4.9,0.0,0.0,13.6,86,107,-6.4
9,Luka Garza,Did Not Play,,,,,,,,,,,,,,,
10,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,
11,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
12,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,
13,T.J. Warren,Did Not Play,,,,,,,,,,,,,,,
