,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Trae Young,42:11,.895,.912,.647,.118,0.0,2.9,1.4,48.3,3.5,2.2,28.1,25.3,138,118,14.6
1,Dejounte Murray,39:10,.536,.441,.471,.471,0.0,25.1,12.1,15.2,1.2,0.0,4.6,23.6,123,121,-2.4
2,Jalen Johnson,37:44,.522,.500,.429,.214,0.0,22.8,11.0,12.3,1.3,2.5,6.1,18.5,115,120,-0.7
3,Clint Capela,20:51,.506,.500,.000,.200,32.9,23.6,28.4,0.0,0.0,0.0,0.0,22.4,132,124,-6.4
4,Saddiq Bey,16:26,.143,.143,.429,.000,13.9,7.5,10.8,0.0,0.0,0.0,0.0,18.3,59,127,-18.9
5,Bogdan Bogdanović,34:21,.863,.833,.583,.250,3.3,10.7,6.9,18.5,0.0,0.0,0.0,16.6,185,126,9.9
6,Onyeka Okongwu,27:09,.938,.938,.125,.000,12.6,18.1,15.3,0.0,1.8,6.9,0.0,12.6,193,116,8.8
7,Wesley Matthews,12:32,.500,.500,.833,.000,0.0,9.8,4.7,0.0,0.0,0.0,0.0,20.5,106,126,-8.2
8,Patty Mills,9:35,.250,.250,.750,.000,0.0,25.7,12.4,0.0,5.1,0.0,0.0,17.9,58,112,-9.9
9,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,
10,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,
11,AJ Griffin,Did Not Play,,,,,,,,,,,,,,,
12,Garrison Mathews,Did Not Play,,,,,,,,,,,,,,,
