,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jaime Jaquez Jr.,39:29,.837,.767,.200,.533,13.8,12.7,13.2,4.6,2.4,0.0,0.0,19.9,180,111,10.0
1,Tyler Herro,37:59,.418,.400,.440,.120,5.7,10.5,8.2,21.1,1.2,2.6,13.2,33.8,89,112,-7.5
2,Bam Adebayo,36:14,.641,.600,.000,.800,9.0,33.1,21.6,23.6,0.0,8.1,16.5,28.4,120,107,4.9
3,Kyle Lowry,33:25,.806,.786,.429,.143,0.0,3.0,1.6,17.5,1.4,5.9,28.7,13.2,117,109,-0.5
4,Caleb Martin,8:43,.568,,,,12.5,45.9,29.9,13.8,0.0,0.0,69.4,14.0,67,111,-10.6
5,Duncan Robinson,34:03,.595,.577,.769,.077,0.0,11.7,6.1,8.6,1.4,0.0,0.0,16.7,130,113,-0.9
6,R.J. Hampton,17:26,.000,.000,.750,.000,0.0,0.0,0.0,27.5,0.0,0.0,0.0,9.7,64,119,-10.7
7,Jamal Cain,16:42,.399,.000,.000,2.000,6.5,24.0,15.6,0.0,0.0,5.9,0.0,9.5,110,108,-8.9
8,Kevin Love,15:59,.840,.833,.667,1.333,6.8,56.3,32.6,44.2,0.0,0.0,17.4,15.3,162,110,17.3
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,
10,Nikola Jović,Did Not Play,,,,,,,,,,,,,,,
11,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,
12,Cole Swider,Did Not Play,,,,,,,,,,,,,,,
