,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Aaron Gordon,38:30,7,11,.636,0,1,.000,2,6,.333,3,3,6,4,0,0,2,5,16,11.3,0
1,Jamal Murray,38:08,7,16,.438,1,3,.333,2,2,1.000,1,2,3,10,0,1,2,0,17,15.6,-5
2,Nikola Jokić,38:00,11,20,.550,0,2,.000,3,4,.750,11,8,19,3,1,1,4,3,25,23.7,+1
3,Michael Porter Jr.,33:47,6,12,.500,4,8,.500,4,5,.800,0,5,5,0,1,0,1,3,20,13.9,-12
4,Kentavious Caldwell-Pope,32:47,5,13,.385,2,7,.286,1,1,1.000,0,5,5,2,1,0,0,2,13,9.0,-3
5,Reggie Jackson,19:40,3,6,.500,2,3,.667,2,2,1.000,0,2,2,2,1,0,1,0,10,9.0,+4
6,Christian Braun,17:48,3,5,.600,2,3,.667,3,3,1.000,0,4,4,0,0,1,0,3,11,9.4,+3
7,Peyton Watson,11:18,1,4,.250,1,2,.500,2,2,1.000,1,0,1,2,0,0,0,0,5,4.7,-8
8,DeAndre Jordan,9:59,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,3,4,2.5,-5
9,Collin Gillespie,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Justin Holiday,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jay Huff,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Braxton Key,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Zeke Nnaji,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Jalen Pickett,Did Not Play,,,,,,,,,,,,,,,,,,,,
