,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jrue Holiday,44:08,4,9,.444,0,2,.000,4,5,.800,2,7,9,3,1,1,3,1,12,10.8,+1
1,Jayson Tatum,43:19,11,31,.355,2,11,.182,7,8,.875,2,5,7,10,5,0,3,4,31,23.6,+10
2,Derrick White,37:39,9,15,.600,2,4,.500,3,3,1.000,1,3,4,5,0,2,2,1,23,20.2,+8
3,Al Horford,37:11,3,4,.750,2,3,.667,0,0,,2,3,5,3,1,1,1,1,8,11.1,+10
4,Kristaps Porziņģis,35:53,13,21,.619,3,9,.333,6,7,.857,0,8,8,1,1,0,1,4,35,26.6,+12
5,Payton Pritchard,23:35,4,11,.364,1,6,.167,0,0,,2,2,4,2,1,0,1,0,9,6.3,-9
6,Neemias Queta,19:44,2,2,1.000,0,0,,1,2,.500,0,2,2,0,1,0,0,4,5,4.0,-3
7,Sam Hauser,17:44,2,6,.333,1,4,.250,0,0,,1,2,3,1,0,0,1,0,5,2.6,-8
8,Oshae Brissett,5:47,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,+9
9,Dalano Banton,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Luke Kornet,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Svi Mykhailiuk,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Lamar Stevens,Did Not Play,,,,,,,,,,,,,,,,,,,,
