,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Trae Young,35:18,4,16,.250,2,5,.400,8,10,.800,1,2,3,12,3,0,6,2,18,13.5,-5
1,Dejounte Murray,34:45,8,17,.471,0,3,.000,2,3,.667,2,5,7,6,1,1,1,1,18,16.3,-6
2,De'Andre Hunter,32:15,8,13,.615,3,7,.429,8,8,1.000,0,6,6,1,0,1,0,3,27,23.1,-1
3,Clint Capela,28:07,6,12,.500,0,0,,1,2,.500,6,7,13,2,0,1,1,3,13,12.8,-9
4,Saddiq Bey,25:43,2,4,.500,1,2,.500,0,0,,0,1,1,1,0,1,1,2,5,2.9,-6
5,Jalen Johnson,29:49,5,8,.625,0,2,.000,1,3,.333,0,9,9,2,1,1,3,2,11,8.6,-1
6,Bogdan Bogdanović,25:50,6,11,.545,4,9,.444,0,0,,0,1,1,3,1,0,2,3,16,10.9,0
7,Onyeka Okongwu,20:00,1,2,.500,0,0,,4,4,1.000,0,2,2,1,1,1,0,4,6,6.4,+2
8,AJ Griffin,8:13,2,4,.500,2,4,.500,0,0,,0,2,2,0,0,0,0,0,6,4.6,-4
9,Kobe Bufkin,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Bruno Fernando,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Trent Forrest,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Mouhamed Gueye,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Garrison Mathews,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,,
