,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Herbert Jones,38:28,5,9,.556,1,3,.333,3,4,.750,1,3,4,1,0,1,0,4,14,10.7,+8
1,CJ McCollum,34:22,9,21,.429,5,8,.625,0,0,,2,4,6,3,0,0,1,3,23,14.4,-19
2,Zion Williamson,31:59,10,20,.500,1,2,.500,2,5,.400,1,2,3,4,0,0,1,2,23,14.1,-13
3,Brandon Ingram,28:34,8,20,.400,1,5,.200,13,13,1.000,1,5,6,4,0,0,1,1,30,22.8,-3
4,Jonas Valančiūnas,7:07,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,0,0,0.2,-14
5,Trey Murphy III,31:17,4,11,.364,2,8,.250,1,1,1.000,1,3,4,7,1,0,0,0,11,12.4,-13
6,Naji Marshall,28:01,0,0,,0,0,,0,0,,0,8,8,4,1,2,4,0,0,3.6,-5
7,Larry Nance Jr.,22:33,3,3,1.000,0,0,,0,0,,1,5,6,1,0,1,2,1,6,6.3,-1
8,Jordan Hawkins,17:39,3,5,.600,1,3,.333,0,0,,0,0,0,2,0,0,1,1,7,4.7,+15
9,Jose Alvarado,Not With Team,,,,,,,,,,,,,,,,,,,,
10,Jalen Crutcher,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jeremiah Robinson-Earl,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Dereon Seabron,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,,,,,,
