,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,LeBron James,40:18,10,19,.526,2,5,.400,2,2,1.000,1,4,5,5,2,1,1,1,24,21.4,+11
1,Austin Reaves,38:47,6,13,.462,3,6,.500,7,8,.875,0,6,6,7,0,2,1,3,22,20.8,+8
2,Anthony Davis,36:25,4,12,.333,0,1,.000,4,4,1.000,2,16,18,5,1,4,0,2,12,17.9,+6
3,D'Angelo Russell,26:59,5,14,.357,2,7,.286,4,4,1.000,0,1,1,4,0,1,0,4,16,10.4,-6
4,Rui Hachimura,19:28,3,5,.600,0,2,.000,1,2,.500,0,4,4,1,0,0,1,2,7,4.4,+3
5,Taurean Prince,32:39,6,10,.600,3,6,.500,1,1,1.000,0,2,2,2,0,1,2,3,16,10.9,+7
6,Max Christie,26:07,2,2,1.000,2,2,1.000,0,1,.000,0,1,1,1,0,2,0,1,6,7.0,+12
7,Jaxson Hayes,12:30,3,3,1.000,0,0,,4,5,.800,0,1,1,3,1,0,0,0,10,12.1,+1
8,Christian Wood,6:47,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-2
9,Jalen Hood-Schifino,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Maxwell Lewis,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jarred Vanderbilt,Did Not Play,,,,,,,,,,,,,,,,,,,,
