,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Miles McBride,44:08,.557,.500,.556,.222,0.0,9.1,4.5,9.7,1.2,1.7,0.0,11.3,118,127,-3.5
1,Josh Hart,35:37,.200,.200,.400,.000,3.6,7.5,5.5,3.7,0.0,0.0,16.7,8.5,55,131,-14.6
2,Jalen Brunson,34:04,.535,.522,.304,.130,0.0,7.8,3.9,56.4,0.0,0.0,0.0,35.9,117,131,4.5
3,Donte DiVincenzo,31:02,.500,.500,.727,.000,0.0,8.6,4.2,19.4,3.4,2.4,0.0,17.8,107,122,2.6
4,Isaiah Hartenstein,26:28,.820,.800,.000,.500,14.7,25.2,19.9,23.2,2.0,5.7,19.7,28.9,135,118,8.3
5,Precious Achiuwa,25:23,.900,.900,.200,.000,0.0,26.3,13.0,18.6,0.0,5.9,0.0,9.9,179,122,9.0
6,Alec Burks,20:33,.639,.591,.545,.636,0.0,32.4,16.0,8.9,5.2,0.0,17.6,41.8,98,115,3.7
7,Bojan Bogdanović,14:22,.300,.300,.400,.000,0.0,9.3,4.6,19.3,0.0,0.0,28.6,24.5,55,131,-15.1
8,Jericho Sims,8:22,,,,,0.0,31.9,15.7,30.2,0.0,0.0,,0.0,229,127,6.5
9,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,
10,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,
11,Shake Milton,Did Not Play,,,,,,,,,,,,,,,
