,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,36:22,13,23,.565,2,5,.400,8,9,.889,1,6,7,8,2,2,1,0,36,35.2,+12
1,Jalen Williams,32:45,13,17,.765,5,5,1.000,5,7,.714,0,0,0,3,1,1,0,4,36,30.7,-2
2,Chet Holmgren,30:08,9,14,.643,1,4,.250,3,4,.750,1,4,5,1,0,4,0,4,22,19.2,+4
3,Josh Giddey,29:29,3,4,.750,0,0,,1,2,.500,0,6,6,2,0,2,2,1,7,7.2,+11
4,Luguentz Dort,26:48,2,9,.222,1,4,.250,0,0,,0,2,2,2,0,0,0,4,5,-0.1,+13
5,Cason Wallace,21:52,2,6,.333,0,2,.000,0,0,,0,1,1,0,1,0,1,1,4,0.5,+6
6,Kenrich Williams,20:34,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,2,0,0,1,3,5.3,+3
7,Isaiah Joe,15:51,3,6,.500,2,4,.500,0,0,,0,2,2,0,0,0,0,1,8,5.2,+3
8,Aaron Wiggins,11:50,2,4,.500,1,3,.333,0,0,,0,0,0,2,0,1,0,4,5,3.5,+7
9,Jaylin Williams,6:45,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,-8
10,Tre Mann,6:15,0,3,.000,0,2,.000,0,0,,0,0,0,1,0,0,0,0,0,-1.4,-5
11,Dāvis Bertāns,1:21,1,2,.500,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,2.7,+1
12,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,,,,,,
