,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Josh Hart,48:00,5,18,.278,0,6,.000,0,0,,2,9,11,11,1,0,2,3,10,9.0,+7
1,Miles McBride,46:31,9,13,.692,6,9,.667,5,6,.833,1,0,1,2,1,0,1,4,29,23.6,+3
2,Jalen Brunson,35:14,12,25,.480,3,9,.333,7,8,.875,0,5,5,7,1,0,3,2,34,24.5,+13
3,Donte DiVincenzo,31:16,7,13,.538,4,8,.500,0,0,,1,3,4,1,1,0,0,4,18,13.4,+5
4,Isaiah Hartenstein,25:07,6,7,.857,0,0,,1,2,.500,5,5,10,4,2,1,0,2,13,19.8,+26
5,Precious Achiuwa,18:14,2,4,.500,0,0,,2,2,1.000,5,4,9,1,0,0,1,0,6,8.4,-14
6,Bojan Bogdanović,16:44,2,6,.333,0,2,.000,0,0,,0,2,2,2,0,0,2,0,4,0.6,+2
7,Alec Burks,14:15,1,5,.200,1,3,.333,2,2,1.000,0,1,1,1,0,0,0,0,5,2.9,-2
8,Jericho Sims,4:39,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-5
9,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Shake Milton,Did Not Play,,,,,,,,,,,,,,,,,,,,
