,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jaden Ivey,34:02,3,14,.214,2,6,.333,0,0,,0,0,0,7,0,1,2,2,8,2.2,+1
1,Jalen Duren,32:50,6,7,.857,0,0,,4,6,.667,2,9,11,3,1,4,1,5,16,19.7,-4
2,Cade Cunningham,31:15,11,20,.550,4,7,.571,0,0,,1,6,7,4,1,0,3,4,26,18.1,-1
3,Simone Fontecchio,31:13,7,13,.538,3,5,.600,0,0,,1,2,3,5,1,0,0,2,17,15.7,+1
4,Ausar Thompson,20:44,4,4,1.000,0,0,,0,0,,0,2,2,0,0,0,3,5,8,2.4,+6
5,Quentin Grimes,26:29,2,8,.250,1,5,.200,0,0,,0,2,2,4,2,1,1,1,5,4.9,-9
6,Evan Fournier,18:35,5,7,.714,2,3,.667,1,1,1.000,0,3,3,1,1,0,0,0,13,12.7,-2
7,Malachi Flynn,16:45,3,6,.500,1,2,.500,1,2,.500,0,1,1,3,1,0,1,0,8,7.0,-2
8,James Wiseman,15:10,1,2,.500,0,0,,3,4,.750,2,2,4,2,0,1,0,1,5,7.3,+1
9,Troy Brown Jr.,12:57,1,4,.250,1,3,.333,0,0,,1,2,3,0,0,0,1,1,3,0.5,-6
10,Tosan Evbuomwan,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Shake Milton,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Mike Muscala,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Isaiah Stewart,Player Suspended,,,,,,,,,,,,,,,,,,,,
