,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Nikola Vučević,42:38,.711,.688,.250,.125,2.8,13.8,8.3,7.6,0.0,10.6,0.0,17.3,153,121,4.3
1,DeMar DeRozan,42:37,.613,.421,.053,.947,5.5,2.8,4.1,17.7,4.8,0.0,3.6,28.7,141,119,7.0
2,Coby White,42:13,.711,.690,.619,.238,0.0,13.9,7.0,28.2,1.2,0.0,11.5,27.2,136,124,7.5
3,Andre Drummond,35:28,.542,.538,.000,.308,19.9,33.2,26.6,0.0,0.0,12.7,6.3,19.5,122,114,-2.7
4,Alex Caruso,35:09,.300,.300,.600,.000,3.4,26.8,15.1,20.8,2.9,12.8,44.4,11.2,72,109,1.1
5,Ayo Dosunmu,28:59,.466,.500,.167,.167,0.0,4.1,2.0,13.9,1.8,7.8,23.7,12.7,86,121,-5.4
6,Torrey Craig,21:49,.595,.500,.800,.400,10.8,21.6,16.2,6.1,2.3,10.3,25.4,15.8,108,113,1.2
7,Julian Phillips,9:11,.250,.250,.250,.000,12.8,12.8,12.8,0.0,0.0,0.0,0.0,19.1,75,127,-17.4
8,Jevon Carter,6:56,.625,.625,.750,.000,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.6,92,131,-10.3
9,Onuralp Bitim,Did Not Play,,,,,,,,,,,,,,,
10,Henri Drell,Did Not Play,,,,,,,,,,,,,,,
11,Adama Sanogo,Did Not Play,,,,,,,,,,,,,,,
12,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
13,Dalen Terry,Did Not Play,,,,,,,,,,,,,,,
