,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jalen Williams,37:46,11,16,.688,3,4,.750,6,8,.750,0,1,1,1,2,0,1,4,31,23.8,+23
1,Shai Gilgeous-Alexander,36:50,13,22,.591,2,5,.400,7,8,.875,0,7,7,4,1,1,1,3,35,28.8,+7
2,Chet Holmgren,33:07,5,10,.500,3,6,.500,5,5,1.000,0,6,6,4,0,2,0,3,18,17.8,+27
3,Luguentz Dort,33:01,3,10,.300,0,5,.000,3,4,.750,2,4,6,1,2,1,0,5,9,6.8,+8
4,Josh Giddey,31:57,5,12,.417,0,1,.000,0,0,,3,3,6,10,2,2,4,1,10,12.6,+17
5,Cason Wallace,16:36,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,3,0,-1.2,+2
6,Isaiah Joe,16:23,1,3,.333,1,2,.500,0,0,,0,1,1,1,1,1,0,1,3,3.6,-13
7,Jaylin Williams,12:40,1,3,.333,1,3,.333,0,0,,1,3,4,0,0,1,1,0,3,2.6,-11
8,Aaron Wiggins,12:29,1,4,.250,0,0,,0,0,,0,2,2,1,1,0,0,1,2,1.5,+9
9,Ousmane Dieng,6:23,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
10,Dāvis Bertāns,2:46,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5
11,Tre Mann,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Vasilije Micić,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,,,,,,
