,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,CJ McCollum,41:34,12,22,.545,7,12,.583,0,0,,0,4,4,5,0,0,3,2,31,21.3,+19
1,Zion Williamson,39:47,11,21,.524,0,0,,7,8,.875,3,7,10,7,1,5,4,2,29,27.1,+7
2,Trey Murphy III,38:44,4,13,.308,3,10,.300,2,2,1.000,1,3,4,2,1,0,0,2,13,8.7,0
3,Herbert Jones,33:53,0,2,.000,0,2,.000,4,4,1.000,0,5,5,3,1,0,3,4,4,2.6,+13
4,Jonas Valančiūnas,3:55,1,3,.333,0,2,.000,0,0,,1,1,2,0,0,0,1,0,2,0.3,-5
5,Larry Nance Jr.,31:45,3,6,.500,0,2,.000,3,3,1.000,0,8,8,7,3,1,1,4,9,14.4,+17
6,Dyson Daniels,28:01,4,8,.500,1,3,.333,1,2,.500,1,5,6,2,1,1,0,2,10,10.1,-6
7,Jose Alvarado,22:15,5,10,.500,5,8,.625,0,0,,2,1,3,0,1,0,0,1,15,12.3,-5
8,Jeremiah Robinson-Earl,0:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
9,Jordan Hawkins,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Malcolm Hill,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,E.J. Liddell,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Matt Ryan,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Cody Zeller,Did Not Play,,,,,,,,,,,,,,,,,,,,
