,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Jimmy Butler,38:41,5,12,.417,1,3,.333,6,6,1.000,1,4,5,6,0,0,4,3,17,11.5,+10
1,Terry Rozier,34:54,10,15,.667,8,11,.727,6,6,1.000,0,5,5,3,0,1,3,0,34,28.8,+10
2,Bam Adebayo,32:32,6,9,.667,0,0,,3,4,.750,2,7,9,1,1,0,1,0,15,14.9,+13
3,Duncan Robinson,28:59,2,7,.286,2,7,.286,0,0,,0,2,2,1,1,0,2,4,6,0.6,-6
4,Nikola Jović,25:18,1,2,.500,1,2,.500,2,2,1.000,0,3,3,6,1,0,1,1,5,8.7,+13
5,Haywood Highsmith,28:04,6,11,.545,2,4,.500,0,0,,4,4,8,1,1,0,0,2,14,13.6,-1
6,Caleb Martin,23:35,3,8,.375,1,3,.333,0,0,,0,2,2,3,0,2,3,4,7,2.1,+5
7,Kevin Love,15:30,2,8,.250,2,7,.286,2,2,1.000,0,3,3,3,0,1,1,1,8,5.5,-3
8,Jaime Jaquez Jr.,12:25,1,2,.500,0,1,.000,1,1,1.000,0,2,2,0,1,0,2,2,3,0.8,+9
9,Thomas Bryant,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Patty Mills,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Cole Swider,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Delon Wright,Did Not Play,,,,,,,,,,,,,,,,,,,,
