,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Garrett Temple,35:42,1,6,.167,1,3,.333,0,0,,4,2,6,4,2,0,3,1,3,4.0,-11
1,Ochai Agbaji,34:24,3,6,.500,0,1,.000,1,1,1.000,0,1,1,1,0,0,0,1,7,4.6,-4
2,Immanuel Quickley,33:43,10,24,.417,4,11,.364,8,8,1.000,1,6,7,9,1,1,4,5,32,23.7,+5
3,Gradey Dick,33:30,9,20,.450,6,14,.429,0,0,,1,3,4,0,0,0,1,3,24,13.0,-2
4,Malik Williams,24:07,3,10,.300,1,1,1.000,0,0,,5,9,14,1,2,0,1,4,7,7.5,0
5,Javon Freeman-Liberty,23:48,4,8,.500,2,4,.500,2,2,1.000,1,3,4,1,1,0,0,0,12,11.3,+2
6,Mouhamadou Gueye,23:05,1,7,.143,0,0,,1,1,1.000,1,3,4,1,1,3,0,4,3,2.3,-4
7,Jordan Nwora,18:05,4,10,.400,2,5,.400,1,2,.500,1,3,4,2,0,1,0,1,11,8.5,-6
8,Jalen McDaniels,13:34,0,3,.000,0,1,.000,3,4,.750,1,0,1,0,1,0,0,3,3,1.0,0
9,Chris Boucher,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Bruce Brown,Did Not Dress,,,,,,,,,,,,,,,,,,,,
11,Gary Trent Jr.,Did Not Dress,,,,,,,,,,,,,,,,,,,,
