,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Russell Westbrook,43:40,.517,.500,.286,.238,9.0,19.8,13.8,26.9,4.4,0.0,20.5,28.6,101,114,2.5
1,Kawhi Leonard,41:29,.620,.625,.393,.214,2.4,14.9,7.9,22.9,2.3,0.0,6.1,33.7,124,119,10.5
2,Paul George,36:51,.897,.875,.563,.500,0.0,20.1,8.9,4.6,2.6,0.0,13.3,26.1,150,117,13.0
3,Bones Hyland,33:40,.286,.286,.429,.000,0.0,3.7,1.6,17.9,1.4,0.0,0.0,8.9,95,123,-6.4
4,Ivica Zubac,29:06,.394,.375,.000,.250,6.7,29.6,16.9,0.0,0.0,0.0,10.1,14.5,85,121,-11.4
5,Norman Powell,35:01,.429,.429,.286,.000,0.0,7.0,3.1,12.0,0.0,2.6,0.0,17.1,100,124,-6.9
6,P.J. Tucker,20:49,.000,.000,.000,.000,23.6,0.0,13.1,0.0,0.0,0.0,0.0,2.1,154,127,-6.8
7,Mason Plumlee,18:45,.443,.333,.000,2.000,0.0,39.4,17.5,0.0,7.7,0.0,15.1,15.2,79,103,0.1
8,Kobe Brown,5:39,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,127,-13.2
9,Amir Coffey,Did Not Play,,,,,,,,,,,,,,,
10,Moussa Diabaté,Did Not Play,,,,,,,,,,,,,,,
11,Jordan Miller,Did Not Play,,,,,,,,,,,,,,,
12,Joshua Primo,Did Not Play,,,,,,,,,,,,,,,
