,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Desmond Bane,39:35,.662,.588,.529,.353,0.0,16.2,5.9,53.5,1.2,0.0,16.9,24.0,135,133,5.6
1,Jaren Jackson Jr.,34:38,.456,.375,.250,.375,10.7,23.1,15.2,11.0,4.0,2.9,5.1,22.8,110,123,-3.8
2,GG Jackson II,28:44,.506,.444,.667,.222,0.0,22.3,8.1,0.0,0.0,0.0,23.3,18.0,77,135,-14.5
3,Santi Aldama,27:17,.500,.500,1.000,.000,3.4,11.7,6.4,4.1,1.7,0.0,0.0,8.8,118,132,-6.0
4,Scotty Pippen Jr.,25:37,.557,.556,.444,.222,0.0,12.5,4.6,9.7,3.6,3.9,16.8,18.6,97,124,-5.1
5,Jake LaRavia,31:59,.866,.893,.643,.071,11.5,10.0,11.0,18.5,1.4,0.0,21.7,23.2,132,133,9.0
6,Brandon Clarke,20:51,.403,.429,.143,.143,13.3,15.3,14.0,5.9,2.2,0.0,0.0,14.3,109,130,-6.9
7,Lamar Stevens,20:30,.409,.385,.308,.077,0.0,31.2,11.4,13.7,2.2,0.0,0.0,26.4,95,129,-6.9
8,DeJon Jarreau,9:30,1.000,1.000,.000,.000,0.0,16.8,6.2,19.6,0.0,10.5,0.0,16.9,205,127,14.1
9,Mãozinha Pereira,1:19,1.000,1.000,.000,.000,70.1,0.0,44.5,0.0,0.0,0.0,0.0,61.1,205,137,58.3
10,Vince Williams Jr.,Did Not Dress,,,,,,,,,,,,,,,
11,Ziaire Williams,Did Not Dress,,,,,,,,,,,,,,,
