,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Lauri Markkanen,35:40,.700,.700,.667,.000,3.6,5.7,4.8,8.4,1.4,0.0,11.8,19.8,126,111,3.3
1,Collin Sexton,25:04,.607,.500,.538,.462,0.0,4.1,2.3,17.2,0.0,0.0,20.4,32.5,108,115,-3.6
2,John Collins,24:14,.656,.682,.364,.091,16.1,29.5,23.6,13.6,2.0,0.0,20.8,24.8,110,105,3.1
3,Simone Fontecchio,24:02,.799,.750,.500,.333,10.8,8.5,9.5,5.7,2.0,0.0,12.7,13.6,150,110,5.7
4,Kris Dunn,22:02,.200,.200,.600,.000,5.9,9.3,7.8,32.0,0.0,0.0,16.7,11.3,100,113,-7.5
5,Walker Kessler,26:45,.666,.625,.000,.500,9.7,22.9,17.1,15.8,0.0,12.5,9.3,16.7,141,102,6.8
6,Jordan Clarkson,25:48,.426,.273,.364,.636,5.0,15.8,11.1,24.9,0.0,0.0,6.6,24.3,114,113,-5.2
7,Keyonte George,24:47,.731,.731,.692,.000,0.0,41.2,23.1,13.2,0.0,0.0,18.8,26.8,113,108,5.1
8,Kelly Olynyk,21:21,.592,.500,.400,.800,12.2,23.9,18.7,35.0,0.0,0.0,0.0,13.2,166,111,8.2
9,Ochai Agbaji,10:17,.750,.750,1.000,.000,0.0,9.9,5.6,12.2,0.0,0.0,0.0,8.1,168,114,5.6
10,Talen Horton-Tucker,Did Not Play,,,,,,,,,,,,,,,
11,Luka Šamanić,Did Not Play,,,,,,,,,,,,,,,
12,Omer Yurtseven,Did Not Play,,,,,,,,,,,,,,,
