,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Andrew Nembhard,34:22,3,6,.500,1,1,1.000,0,0,,1,0,1,4,0,0,0,3,7,6.3,+14
1,Aaron Nesmith,31:10,5,12,.417,3,7,.429,0,0,,1,2,3,0,0,0,1,4,13,5.3,+12
2,Pascal Siakam,31:04,8,13,.615,2,6,.333,1,4,.250,0,6,6,3,1,0,1,0,19,15.8,+7
3,Myles Turner,30:43,9,9,1.000,2,2,1.000,3,4,.750,0,8,8,4,1,0,2,4,23,22.5,+5
4,Tyrese Haliburton,30:17,7,14,.500,4,9,.444,4,5,.800,0,3,3,12,0,1,1,0,22,23.6,+11
5,Bennedict Mathurin,23:03,2,6,.333,0,1,.000,0,2,.000,1,5,6,0,0,1,4,1,4,-1.7,0
6,T.J. McConnell,17:49,8,10,.800,0,0,,0,0,,0,4,4,6,1,0,1,1,16,17.2,+6
7,Isaiah Jackson,17:17,5,6,.833,0,0,,2,2,1.000,3,5,8,1,0,1,3,6,12,9.4,+9
8,Obi Toppin,16:56,3,5,.600,2,2,1.000,1,2,.500,0,2,2,0,1,0,2,0,9,5.9,+7
9,Doug McDermott,7:19,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-1
10,James Johnson,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Ben Sheppard,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Oscar Tshiebwe,Did Not Play,,,,,,,,,,,,,,,,,,,,
