,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,OG Anunoby,42:38,.883,.833,.556,.444,0.0,16.1,8.5,3.5,0.0,3.8,8.5,11.6,157,107,5.3
1,Jalen Brunson,40:21,.627,.556,.148,.481,2.7,17.0,10.2,42.6,2.3,2.0,15.5,40.2,115,103,9.4
2,Julius Randle,38:57,.560,.559,.471,.235,2.8,17.6,10.6,21.1,0.0,0.0,21.0,25.6,95,110,-1.9
3,Isaiah Hartenstein,38:31,.600,.600,.000,.000,14.2,30.5,22.8,10.6,2.4,2.1,28.6,7.6,123,100,2.3
4,Donte DiVincenzo,37:35,.598,.567,.800,.133,0.0,7.8,4.1,12.2,0.0,2.2,15.9,21.1,102,110,-1.3
5,Quentin Grimes,19:14,.000,.000,1.000,.000,0.0,5.1,2.7,12.8,0.0,0.0,0.0,10.9,27,113,-13.2
6,Precious Achiuwa,9:28,1.000,1.000,.000,.000,0.0,10.3,5.5,0.0,4.9,0.0,0.0,4.4,200,100,3.1
7,Miles McBride,7:39,.579,.333,.333,1.000,0.0,12.8,6.7,0.0,6.1,0.0,0.0,23.7,125,97,4.1
8,Evan Fournier,5:36,.000,.000,.750,.000,0.0,17.5,9.2,0.0,0.0,0.0,0.0,30.0,0,109,-40.1
9,Ryan Arcidiacono,Did Not Play,,,,,,,,,,,,,,,
10,Malachi Flynn,Did Not Play,,,,,,,,,,,,,,,
11,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,
