,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Noah Clowney,41:08,.656,.600,.400,.500,2.4,6.9,4.7,8.9,1.2,2.2,7.6,15.0,123,113,-0.3
1,Trendon Watford,37:45,.474,.423,.154,.308,0.0,19.9,10.3,24.8,1.3,2.4,16.9,22.0,86,108,-3.0
2,Cam Thomas,26:35,.615,.542,.583,.500,0.0,10.6,5.5,15.7,0.0,0.0,6.4,27.6,114,116,3.3
3,Mikal Bridges,24:50,.500,.500,.625,.000,0.0,7.6,3.9,7.4,0.0,0.0,0.0,15.1,97,117,-5.9
4,Nic Claxton,20:17,.500,.500,.000,.000,4.9,32.5,19.1,9.5,0.0,0.0,33.3,20.8,70,107,-12.0
5,Jalen Wilson,32:15,.346,.346,.385,.000,6.2,20.4,13.5,5.7,1.5,5.7,0.0,18.9,77,105,-4.7
6,Lonnie Walker IV,28:59,.400,.400,.400,.000,0.0,19.5,10.0,37.5,1.7,6.4,11.8,27.5,79,105,-0.1
7,Jacob Gilyard,17:49,.000,.000,1.000,.000,0.0,0.0,0.0,16.8,11.0,0.0,20.0,13.1,20,95,-2.6
8,Keon Johnson,10:21,.521,.500,.500,1.000,0.0,18.2,9.4,0.0,0.0,0.0,25.8,17.6,73,113,-13.2
9,Dorian Finney-Smith,Did Not Dress,,,,,,,,,,,,,,,
10,Cameron Johnson,Did Not Dress,,,,,,,,,,,,,,,
11,Dennis Schröder,Did Not Dress,,,,,,,,,,,,,,,
