,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paul George,44:07,.628,.479,.375,.667,2.7,24.7,14.2,25.3,1.1,1.9,13.9,35.8,125,116,3.8
1,Terance Mann,28:57,1.167,1.167,.333,.000,0.0,15.1,7.9,16.0,1.7,0.0,25.0,12.1,158,118,6.1
2,Ivica Zubac,27:23,.700,.700,.000,.000,17.5,27.9,23.0,6.1,0.0,0.0,23.1,20.8,116,120,-2.6
3,James Harden,26:12,.806,.727,.727,.545,0.0,20.8,10.9,30.5,0.0,0.0,12.8,26.2,151,121,8.8
4,P.J. Tucker,14:28,.000,.000,1.000,.000,8.3,0.0,3.9,8.1,0.0,0.0,0.0,3.0,108,124,-5.5
5,Norman Powell,28:08,.538,.538,.692,.000,4.3,7.8,6.1,0.0,1.7,0.0,0.0,20.2,115,119,-2.5
6,Amir Coffey,28:02,.250,.250,.667,.000,4.3,0.0,2.0,4.4,1.7,0.0,0.0,9.4,80,121,-7.5
7,Russell Westbrook,25:25,.405,.333,.222,.222,9.4,21.5,15.7,32.1,1.9,3.3,16.8,20.5,105,114,-0.9
8,Mason Plumlee,17:18,.750,.750,.000,.000,6.9,25.2,16.5,17.0,0.0,0.0,20.0,12.7,134,120,-1.3
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,
12,Xavier Moon,Did Not Play,,,,,,,,,,,,,,,
