,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,James Harden,36:15,4,11,.364,2,8,.250,4,4,1.000,0,6,6,8,1,1,5,1,14,11.6,+8
1,Paul George,36:11,14,24,.583,4,13,.308,1,1,1.000,0,5,5,3,3,0,1,3,33,26.2,+2
2,Kawhi Leonard,35:17,7,18,.389,3,7,.429,7,7,1.000,0,4,4,5,2,0,3,2,24,17.1,+2
3,Terance Mann,23:37,0,3,.000,0,2,.000,2,2,1.000,0,3,3,1,0,0,0,2,2,0.7,+3
4,Ivica Zubac,19:47,2,3,.667,0,0,,2,2,1.000,0,5,5,1,0,2,0,0,6,8.3,-11
5,Russell Westbrook,27:30,5,10,.500,2,4,.500,1,2,.500,0,3,3,2,1,0,1,1,13,9.5,+10
6,Amir Coffey,26:44,3,8,.375,2,5,.400,4,4,1.000,0,1,1,0,1,1,0,1,12,9.2,+5
7,Norman Powell,23:00,1,3,.333,0,0,,0,0,,0,3,3,0,1,1,0,2,2,2.1,+10
8,Mason Plumlee,11:39,1,2,.500,0,0,,4,4,1.000,0,5,5,0,0,1,1,1,6,5.8,+1
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Kobe Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Bones Hyland,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Jordan Miller,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Daniel Theis,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
