,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Donte DiVincenzo,49:00,.769,.769,.923,.000,0.0,16.2,6.8,5.0,2.1,0.0,0.0,11.1,165,126,3.7
1,Miles McBride,45:52,.389,.389,.444,.000,4.1,0.0,2.4,7.3,4.5,0.0,10.0,9.2,100,123,-4.0
2,Jalen Brunson,43:19,.614,.585,.277,.128,2.2,9.2,5.1,36.0,1.2,0.0,2.0,49.1,135,129,18.2
3,Josh Hart,41:51,.432,.385,.385,.154,9.0,25.3,15.8,22.1,1.2,0.0,12.6,15.9,114,126,0.1
4,Isaiah Hartenstein,28:17,.444,.429,.000,.286,3.3,14.1,7.8,16.5,1.8,0.0,27.6,16.1,87,126,-8.7
5,Mitchell Robinson,19:39,.354,.333,.000,.222,33.7,33.7,33.7,0.0,0.0,0.0,9.2,23.2,102,128,-11.7
6,Precious Achiuwa,15:41,1.000,1.000,.000,.000,12.1,25.3,17.6,0.0,0.0,8.0,25.0,10.7,147,124,-2.3
7,Bojan Bogdanović,15:20,.286,.286,.429,.000,6.2,8.6,7.2,0.0,0.0,0.0,22.2,24.6,55,132,-23.3
8,Shake Milton,6:01,.500,.500,.000,.000,0.0,66.1,27.5,20.9,8.5,0.0,0.0,14.0,128,102,8.9
9,Alec Burks,Did Not Play,,,,,,,,,,,,,,,
10,Mamadi Diakite,Did Not Play,,,,,,,,,,,,,,,
11,DaQuan Jeffries,Did Not Play,,,,,,,,,,,,,,,
12,Jericho Sims,Did Not Play,,,,,,,,,,,,,,,
