,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Devin Vassell,44:41,10,22,.455,3,10,.300,0,0,,0,2,2,7,1,0,2,0,23,16.1,-9
1,Victor Wembanyama,37:42,13,22,.591,4,9,.444,10,12,.833,5,15,20,7,2,1,4,2,40,39.8,+1
2,Tre Jones,35:29,4,6,.667,3,5,.600,2,2,1.000,0,4,4,4,0,0,2,2,13,11.6,+13
3,Julian Champagnie,28:23,4,8,.500,2,4,.500,2,2,1.000,1,4,5,2,0,0,2,1,12,8.9,-6
4,Jeremy Sochan,16:45,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,1,4,3.0,-3
5,Keldon Johnson,34:50,4,8,.500,2,6,.333,7,8,.875,1,4,5,4,0,0,2,2,17,14.5,+23
6,Cedi Osman,20:27,2,4,.500,0,1,.000,0,0,,0,0,0,2,0,0,0,2,4,2.6,-9
7,Malaki Branham,18:43,3,4,.750,2,2,1.000,2,4,.500,0,2,2,2,0,0,1,0,10,8.6,+5
8,Zach Collins,15:10,1,4,.250,0,3,.000,1,2,.500,1,2,3,2,0,1,1,2,3,1.8,+5
9,Blake Wesley,12:50,1,1,1.000,0,0,,2,2,1.000,0,5,5,3,0,0,1,4,4,4.7,0
10,Devonte' Graham,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Sandro Mamukelashvili,Did Not Play,,,,,,,,,,,,,,,,,,,,
