,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keegan Murray,45:42,13,21,.619,2,6,.333,0,0,,4,8,12,1,1,0,0,0,28,25.4,-7
1,Domantas Sabonis,45:30,8,14,.571,0,0,,6,9,.667,6,17,23,12,2,1,6,2,22,27.8,+10
2,De'Aaron Fox,43:57,6,22,.273,0,5,.000,3,4,.750,3,1,4,7,1,0,3,1,15,6.5,-1
3,Harrison Barnes,36:23,5,9,.556,4,6,.667,3,5,.600,1,2,3,1,1,0,0,4,17,13.3,+1
4,Chris Duarte,10:24,0,3,.000,0,1,.000,0,0,,0,0,0,1,1,0,2,3,0,-3.6,-6
5,Malik Monk,46:03,12,20,.600,7,13,.538,6,8,.750,0,3,3,9,2,1,3,5,37,31.9,+14
6,Trey Lyles,22:04,4,6,.667,2,3,.667,0,0,,3,0,3,0,0,1,0,3,10,9.0,-1
7,Kevin Huerter,17:54,0,5,.000,0,4,.000,2,2,1.000,1,6,7,2,0,0,1,1,2,1.0,+4
8,Davion Mitchell,13:57,1,3,.333,0,2,.000,0,0,,0,1,1,3,0,0,2,0,2,0.7,+6
9,JaVale McGee,7:47,2,2,1.000,0,0,,1,3,.333,0,2,2,0,1,0,0,2,5,4.4,-3
10,Juan Toscano-Anderson,0:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
11,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Alex Len,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Sasha Vezenkov,Did Not Play,,,,,,,,,,,,,,,,,,,,
