,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jaime Jaquez Jr.,34:45,.324,.269,.385,.154,0.0,27.6,13.1,17.9,1.4,0.0,6.7,18.7,78,103,-5.7
1,Terry Rozier,33:48,.466,.452,.333,.048,5.7,18.9,12.0,6.0,1.5,2.9,12.3,31.5,85,102,-0.8
2,Bam Adebayo,31:53,.919,.900,.200,.200,9.0,33.5,20.6,39.3,0.0,0.0,26.9,20.3,137,105,13.1
3,Haywood Highsmith,26:29,.698,.786,.857,.286,0.0,20.1,9.5,13.1,0.0,0.0,11.3,14.6,116,108,3.5
4,Duncan Robinson,24:12,.255,.200,.200,.400,4.0,13.2,8.4,0.0,0.0,0.0,14.5,12.4,54,109,-16.7
5,Caleb Martin,35:24,.450,.464,.429,.071,2.7,9.0,5.7,10.1,5.7,2.8,21.7,22.7,74,94,-2.4
6,Patty Mills,21:40,.250,.250,.833,.000,8.9,0.0,4.7,20.3,0.0,0.0,14.3,14.1,77,112,-9.4
7,Thomas Bryant,16:07,.557,.500,.111,.222,6.0,6.6,6.3,12.9,3.1,6.1,0.0,26.7,120,98,9.1
8,Delon Wright,15:40,.102,.000,.000,.500,6.1,6.8,6.5,35.0,3.2,0.0,0.0,13.6,72,103,-4.9
9,Jimmy Butler,Did Not Play,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,
11,Nikola Jović,Did Not Dress,,,,,,,,,,,,,,,
12,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,
