,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Coby White,40:12,.846,.824,.765,.176,6.3,19.9,13.4,19.9,1.3,0.0,14.1,23.7,152,125,9.5
1,DeMar DeRozan,39:59,.636,.611,.222,.111,0.0,14.3,7.5,33.4,0.0,0.0,9.6,23.3,139,130,0.3
2,Nikola Vučević,32:39,.250,.250,.417,.000,11.6,14.0,12.9,13.5,0.0,7.7,7.7,17.8,89,125,-9.8
3,Patrick Williams,29:17,.549,.591,.455,.364,4.3,11.7,8.2,8.6,3.5,5.8,7.3,21.0,113,119,-0.9
4,Alex Caruso,12:35,.800,.800,.800,.000,0.0,18.2,9.5,20.9,0.0,6.7,16.7,21.3,137,124,6.4
5,Ayo Dosunmu,32:42,.759,.722,.444,.222,0.0,0.0,0.0,11.2,3.1,0.0,16.8,16.2,133,127,-1.1
6,Torrey Craig,18:51,1.090,1.083,.667,.333,20.1,18.2,19.1,14.4,0.0,4.5,12.7,18.6,188,125,16.4
7,Andre Drummond,15:02,.444,.429,.000,.286,25.2,38.0,31.9,8.3,0.0,5.6,11.3,26.4,108,119,-9.8
8,Jevon Carter,14:59,.500,.500,.500,.000,0.0,0.0,0.0,14.3,0.0,0.0,33.3,8.9,98,134,-10.0
9,Julian Phillips,3:43,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,13.7,0.0,0.0,12.0,200,104,17.7
10,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,
11,Dalen Terry,Did Not Play,,,,,,,,,,,,,,,
