,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,De'Aaron Fox,37:47,.526,.500,.400,.320,0.0,17.2,7.7,29.3,1.3,2.6,9.5,33.5,111,111,3.5
1,Keegan Murray,37:29,.388,.375,.500,.167,2.8,6.9,4.6,7.3,3.8,0.0,7.2,14.9,91,108,-5.6
2,Domantas Sabonis,34:49,.536,.548,.048,.048,27.0,37.3,31.6,22.2,1.4,0.0,33.9,37.4,84,111,-7.4
3,Chris Duarte,29:31,.545,.545,.364,.000,14.1,13.2,13.7,20.4,1.6,0.0,8.3,16.3,128,113,4.5
4,Harrison Barnes,23:48,.750,.750,1.000,.000,0.0,5.5,2.4,5.3,4.0,0.0,33.3,5.1,104,108,-2.4
5,Malik Monk,20:00,.429,.429,.714,.000,5.2,13.0,8.7,13.6,0.0,5.0,12.5,16.1,99,112,-4.4
6,Trey Lyles,16:36,.750,.750,.833,.000,0.0,23.4,10.5,9.2,0.0,0.0,0.0,14.5,160,116,8.2
7,Davion Mitchell,14:28,.515,.500,.333,.667,0.0,9.0,4.0,0.0,0.0,0.0,20.5,13.6,85,117,-10.2
8,Alex Len,12:59,.798,1.000,.000,2.000,0.0,40.0,17.8,30.6,0.0,0.0,34.7,8.9,127,114,3.4
9,Kevin Huerter,12:21,.410,.250,.500,.500,0.0,21.0,9.4,0.0,0.0,0.0,0.0,15.9,100,115,-13.0
10,Juan Toscano-Anderson,0:12,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-7.0
11,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,
12,Keon Ellis,Did Not Play,,,,,,,,,,,,,,,
13,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
14,Sasha Vezenkov,Did Not Play,,,,,,,,,,,,,,,
