,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Anthony Edwards,37:51,.646,.609,.348,.174,2.8,20.6,10.8,36.9,1.4,4.9,10.8,33.4,129,114,10.1
1,Kyle Anderson,33:28,.563,.563,.250,.250,9.6,11.6,10.5,18.7,0.0,2.8,10.1,13.5,133,122,-1.6
2,Jaden McDaniels,32:36,.346,.346,.385,.000,9.8,19.9,14.4,3.9,1.6,5.7,0.0,18.2,94,114,-7.9
3,Mike Conley,27:05,.250,.250,.625,.000,0.0,4.8,2.2,8.8,3.9,3.4,11.1,15.2,63,115,-11.7
4,Naz Reid,17:18,.660,.667,.333,.167,12.3,15.0,13.5,0.0,0.0,5.3,7.2,36.6,122,120,4.3
5,Nickeil Alexander-Walker,34:28,.547,.500,.545,.182,3.1,11.3,6.8,18.1,4.6,5.4,0.0,15.7,136,110,7.7
6,Jordan McLaughlin,21:45,1.418,1.500,1.000,.667,0.0,6.0,2.7,0.0,2.5,0.0,0.0,8.1,282,120,9.5
7,Monte Morris,15:41,.800,.800,.600,.000,0.0,8.3,3.7,35.2,0.0,0.0,0.0,14.5,178,125,9.9
8,Luka Garza,11:05,.800,.800,.800,.000,9.6,0.0,5.3,0.0,0.0,0.0,28.6,28.8,101,128,-4.3
9,T.J. Warren,8:42,.333,.333,.333,.000,12.3,14.9,13.5,28.7,6.1,0.0,25.0,21.0,90,108,-0.8
10,Rudy Gobert,Did Not Dress,,,,,,,,,,,,,,,
11,Leonard Miller,Did Not Play,,,,,,,,,,,,,,,
12,Josh Minott,Did Not Play,,,,,,,,,,,,,,,
13,Wendell Moore Jr.,Did Not Play,,,,,,,,,,,,,,,
