,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Isaiah Stewart,36:22,5,9,.556,1,4,.250,2,2,1.000,2,4,6,2,1,0,0,1,13,13.3,-11
1,Ausar Thompson,34:25,3,7,.429,0,2,.000,3,4,.750,0,6,6,2,0,2,0,0,9,9.5,-8
2,Cade Cunningham,33:54,8,20,.400,4,8,.500,3,3,1.000,1,3,4,8,0,0,3,2,23,15.6,-6
3,Jalen Duren,31:55,5,5,1.000,0,0,,4,4,1.000,4,6,10,3,0,0,2,5,14,15.2,-8
4,Jaden Ivey,29:14,6,15,.400,0,5,.000,4,5,.800,0,2,2,4,1,1,2,1,16,10.2,-4
5,Simone Fontecchio,29:11,7,16,.438,5,12,.417,3,3,1.000,0,4,4,2,1,0,1,1,22,15.8,-3
6,James Wiseman,16:05,3,4,.750,0,0,,0,0,,3,4,7,1,0,0,2,2,6,5.6,0
7,Evan Fournier,14:47,2,10,.200,2,8,.250,1,1,1.000,0,2,2,1,0,0,0,3,7,0.9,+2
8,Marcus Sasser,14:06,0,3,.000,0,3,.000,0,0,,0,1,1,3,2,0,0,1,0,1.9,-2
9,Troy Brown Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Malachi Flynn,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Quentin Grimes,Did Not Play,,,,,,,,,,,,,,,,,,,,
