,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jimmy Butler,36:40,.711,.577,.231,.923,6.5,11.9,9.4,31.9,2.8,0.0,9.9,25.5,148,116,9.0
1,Duncan Robinson,36:17,.758,.727,.818,.182,0.0,9.0,4.7,15.5,1.4,2.8,0.0,15.1,157,118,5.0
2,Bam Adebayo,35:11,.491,.471,.000,.176,6.8,15.5,11.4,4.4,1.4,2.9,5.2,25.3,102,116,-7.6
3,Terry Rozier,32:01,.500,.500,.353,.000,0.0,6.8,3.6,33.3,0.0,0.0,15.0,28.8,99,124,-6.7
4,Nikola Jović,21:22,.680,.700,.400,.400,0.0,20.4,10.7,12.7,4.7,0.0,0.0,12.7,144,109,4.2
5,Caleb Martin,27:39,.759,.722,.667,.222,0.0,23.7,12.4,5.2,1.8,0.0,9.2,18.1,133,114,2.2
6,Jaime Jaquez Jr.,26:37,.698,.643,.286,.286,4.5,20.5,12.9,10.4,0.0,0.0,0.0,13.6,153,120,-0.3
7,Haywood Highsmith,11:24,.750,.750,1.000,.000,10.5,19.1,15.0,11.1,0.0,9.0,0.0,8.1,170,114,5.6
8,Orlando Robinson,7:33,.333,.333,.000,.000,31.8,43.3,37.8,17.8,0.0,0.0,40.0,30.5,76,113,-16.0
9,Thomas Bryant,5:16,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,38.8,0.0,8.8,0,101,-5.0
10,Kevin Love,Did Not Dress,,,,,,,,,,,,,,,
11,Cole Swider,Did Not Play,,,,,,,,,,,,,,,
12,Delon Wright,Did Not Play,,,,,,,,,,,,,,,
