,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,38:24,11,26,.423,2,10,.200,7,10,.700,0,7,7,8,4,1,4,3,31,23.2,-7
1,Kyrie Irving,35:52,8,19,.421,3,7,.429,3,3,1.000,0,4,4,5,0,0,1,2,22,14.8,+4
2,Derrick Jones Jr.,29:10,6,8,.750,3,5,.600,0,0,,1,4,5,1,0,3,3,3,15,12.3,+11
3,Grant Williams,27:18,2,7,.286,2,5,.400,0,0,,0,2,2,1,0,0,0,4,6,1.6,-4
4,Dwight Powell,24:26,1,1,1.000,0,0,,3,5,.600,0,6,6,0,0,1,0,2,5,5.6,-10
5,Tim Hardaway Jr.,25:34,6,11,.545,5,9,.556,0,0,,1,1,2,1,0,0,3,0,17,10.4,-19
6,Josh Green,17:35,1,3,.333,1,2,.500,0,0,,0,1,1,2,0,1,1,2,3,1.9,-21
7,Maxi Kleber,15:07,0,0,,0,0,,4,8,.500,0,2,2,4,0,0,2,2,4,3.0,-7
8,Jaden Hardy,11:50,2,4,.500,1,3,.333,1,2,.500,0,1,1,2,0,0,0,0,6,5.3,-5
9,Dante Exum,7:37,2,3,.667,0,0,,1,3,.333,2,3,5,0,0,0,0,1,5,4.8,+2
10,Richaun Holmes,7:06,1,2,.500,0,0,,0,0,,2,1,3,1,0,0,1,2,2,1.6,+1
11,Seth Curry,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,,,,,,
