,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Keegan Murray,42:40,.605,.605,.632,.000,5.1,17.6,10.4,0.0,3.6,0.0,0.0,20.5,121,114,3.8
1,Domantas Sabonis,42:23,.606,.556,.167,.333,10.3,28.3,17.9,34.2,2.4,0.0,8.8,24.6,132,115,8.7
2,Harrison Barnes,41:23,.492,.350,.400,.500,5.3,14.5,9.2,9.5,1.2,2.6,0.0,13.6,123,118,-1.1
3,De'Aaron Fox,41:00,.482,.457,.348,.087,0.0,18.3,7.7,23.8,5.0,0.0,7.7,29.1,100,111,0.7
4,Keon Ellis,32:45,.743,.727,.545,.091,3.3,9.2,5.8,4.9,3.2,0.0,0.0,16.1,149,116,4.4
5,Davion Mitchell,20:03,.143,.143,.429,.000,0.0,0.0,0.0,19.1,0.0,0.0,12.5,18.4,49,125,-19.2
6,Trey Lyles,14:40,.750,.750,1.000,.000,0.0,20.5,8.6,8.9,0.0,0.0,33.3,9.4,98,122,-6.3
7,Alex Len,5:04,1.000,1.000,.000,.000,0.0,0.0,0.0,93.1,0.0,0.0,50.0,18.2,133,125,13.9
8,Chris Duarte,Did Not Play,,,,,,,,,,,,,,,
9,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,
10,Colby Jones,Did Not Play,,,,,,,,,,,,,,,
11,Mason Jones,Did Not Play,,,,,,,,,,,,,,,
12,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,
13,Jalen Slawson,Did Not Play,,,,,,,,,,,,,,,
14,Sasha Vezenkov,Did Not Play,,,,,,,,,,,,,,,
