,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Keegan Murray,42:40,9,19,.474,5,12,.417,0,0,,2,5,7,0,3,0,0,1,23,18.8,-2
1,Domantas Sabonis,42:23,9,18,.500,2,3,.667,5,6,.833,4,8,12,9,2,0,2,5,25,25.1,+7
2,Harrison Barnes,41:23,3,10,.300,1,4,.250,5,5,1.000,2,4,6,3,1,1,0,0,12,12.6,+7
3,De'Aaron Fox,41:00,9,23,.391,3,8,.375,2,2,1.000,0,5,5,6,4,0,2,4,23,16.6,+3
4,Keon Ellis,32:45,7,11,.636,2,6,.333,1,1,1.000,1,2,3,1,2,0,0,3,17,14.9,-13
5,Davion Mitchell,20:03,1,7,.143,0,3,.000,0,0,,0,0,0,3,0,0,1,2,2,-2.2,+7
6,Trey Lyles,14:40,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,1,2,3,1.5,-9
7,Alex Len,5:04,1,1,1.000,0,0,,0,0,,0,0,0,3,0,0,1,2,2,2.0,-5
8,Chris Duarte,Did Not Play,,,,,,,,,,,,,,,,,,,,
9,Kessler Edwards,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Colby Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Mason Jones,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,JaVale McGee,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Jalen Slawson,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,Sasha Vezenkov,Did Not Play,,,,,,,,,,,,,,,,,,,,
