,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Anfernee Simons,38:42,8,18,.444,4,8,.500,6,6,1.000,0,6,6,9,1,0,4,0,26,21.7,-1
1,Deandre Ayton,38:33,13,19,.684,0,0,,1,1,1.000,4,5,9,4,1,2,1,1,27,27.0,+5
2,Matisse Thybulle,33:55,2,7,.286,1,5,.200,1,2,.500,0,1,1,3,3,0,0,1,6,6.5,+4
3,Jabari Walker,29:31,2,8,.250,0,5,.000,0,0,,3,4,7,0,0,0,1,1,4,1.1,-22
4,Kris Murray,19:38,4,7,.571,0,2,.000,0,0,,0,2,2,2,1,1,2,2,8,5.6,-15
5,Scoot Henderson,33:25,3,16,.188,2,6,.333,6,6,1.000,4,4,8,9,0,0,3,4,14,9.7,-7
6,Toumani Camara,22:31,4,6,.667,2,3,.667,0,0,,2,4,6,0,0,0,1,4,10,7.4,+10
7,Duop Reath,13:20,3,3,1.000,2,2,1.000,0,0,,0,1,1,1,0,0,1,3,8,5.9,-16
8,Justin Minaya,10:25,0,1,.000,0,0,,0,0,,2,0,2,1,0,0,0,0,0,1.4,-3
9,Ibou Badji,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Moses Brown,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Jerami Grant,Did Not Dress,,,,,,,,,,,,,,,,,,,,
12,Rayan Rupert,Did Not Play,,,,,,,,,,,,,,,,,,,,
