,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Kawhi Leonard,38:19,12,26,.462,1,4,.250,7,8,.875,1,4,5,1,2,1,2,1,32,21.1,-11
1,Paul George,34:24,5,16,.313,3,11,.273,2,3,.667,0,4,4,1,1,1,3,0,15,6.0,+2
2,James Harden,34:23,0,10,.000,0,6,.000,4,4,1.000,0,5,5,10,1,2,1,1,4,6.5,-10
3,Terance Mann,19:12,2,3,.667,0,1,.000,2,2,1.000,2,2,4,1,0,0,0,4,6,5.8,-17
4,Ivica Zubac,18:48,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,0,2,1.3,-11
5,Daniel Theis,28:59,2,7,.286,0,4,.000,0,0,,4,9,13,1,0,0,1,1,4,4.7,+14
6,Norman Powell,27:12,9,13,.692,6,8,.750,0,0,,0,3,3,0,1,0,1,4,24,17.8,+19
7,Amir Coffey,25:06,1,5,.200,0,0,,0,0,,0,4,4,0,2,1,0,1,2,2.4,+8
8,Bones Hyland,13:37,0,3,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,-0.7,+11
9,Brandon Boston Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,Xavier Moon,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Mason Plumlee,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,P.J. Tucker,Did Not Play,,,,,,,,,,,,,,,,,,,,
