,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Bam Adebayo,37:33,9,13,.692,1,1,1.000,1,2,.500,4,13,17,3,1,0,3,2,20,20.1,+5
1,Terry Rozier,35:36,8,20,.400,1,6,.167,0,0,,0,6,6,9,1,0,0,0,17,15.3,+20
2,Duncan Robinson,35:25,10,15,.667,7,12,.583,3,3,1.000,0,4,4,5,0,0,3,2,30,24.4,+12
3,Jaime Jaquez Jr.,34:39,6,14,.429,1,3,.333,2,4,.500,3,0,3,4,1,1,1,1,15,12.0,+6
4,Haywood Highsmith,25:28,1,6,.167,0,3,.000,1,2,.500,2,0,2,1,0,0,0,3,3,-0.3,+4
5,Caleb Martin,30:37,3,9,.333,2,6,.333,2,2,1.000,1,6,7,0,1,1,2,1,10,6.7,-15
6,Delon Wright,20:41,3,7,.429,0,0,,0,0,,1,2,3,0,2,0,0,0,6,5.6,-2
7,Thomas Bryant,10:27,0,1,.000,0,0,,2,2,1.000,0,4,4,1,0,0,0,1,2,2.8,-2
8,Patty Mills,9:34,0,4,.000,0,4,.000,1,1,1.000,0,1,1,1,1,0,0,1,1,-0.2,-13
9,Jimmy Butler,Did Not Dress,,,,,,,,,,,,,,,,,,,,
10,Jamal Cain,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Nikola Jović,Did Not Dress,,,,,,,,,,,,,,,,,,,,
12,Orlando Robinson,Did Not Play,,,,,,,,,,,,,,,,,,,,
