,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Nikola Jokić,38:06,13,23,.565,3,5,.600,2,3,.667,5,10,15,6,0,2,2,2,31,29.0,+15
1,Michael Porter Jr.,32:38,5,13,.385,2,7,.286,0,0,,1,5,6,2,1,0,0,1,12,9.1,+10
2,Jamal Murray,32:04,9,22,.409,2,7,.286,0,0,,1,4,5,6,1,2,2,2,20,13.9,+12
3,Kentavious Caldwell-Pope,31:45,4,5,.800,2,3,.667,0,0,,0,2,2,3,2,2,0,2,10,13.4,+15
4,Aaron Gordon,30:11,6,9,.667,0,1,.000,0,0,,3,2,5,2,0,0,1,1,12,10.8,+14
5,Peyton Watson,17:49,5,6,.833,1,1,1.000,0,0,,1,3,4,1,1,1,0,1,11,12.4,-5
6,Christian Braun,16:53,1,4,.250,1,2,.500,0,0,,1,2,3,2,1,0,0,0,3,4.3,-6
7,Reggie Jackson,16:43,3,7,.429,0,3,.000,1,2,.500,1,1,2,4,0,0,1,1,7,5.3,-5
8,Julian Strawther,13:57,3,6,.500,1,4,.250,0,0,,0,1,1,2,2,0,0,2,7,6.9,+1
9,Zeke Nnaji,9:54,0,3,.000,0,0,,0,2,.000,2,1,3,1,1,2,2,1,0,-0.5,-6
10,Collin Gillespie,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Justin Holiday,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,DeAndre Jordan,Did Not Play,,,,,,,,,,,,,,,,,,,,
