,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,OG Anunoby,39:57,.500,.500,.444,.000,0.0,2.6,1.4,9.4,0.0,0.0,10.0,11.3,102,129,-6.8
1,Pascal Siakam,35:34,.495,.469,.313,.313,3.3,11.7,7.8,4.0,0.0,0.0,5.2,24.3,101,125,-6.1
2,Scottie Barnes,33:04,.631,.614,.227,.182,3.5,28.4,16.7,30.1,0.0,2.2,7.8,35.0,124,118,12.3
3,Dennis Schröder,30:50,.438,.438,.250,.000,0.0,6.8,3.6,28.4,1.7,0.0,20.0,14.6,98,123,-4.4
4,Jakob Poeltl,19:21,.400,.400,.000,.000,12.1,16.2,14.3,19.6,0.0,7.6,16.7,13.9,102,118,-0.5
5,Gary Trent Jr.,28:37,.581,.500,.556,.333,0.0,10.9,5.8,18.5,0.0,0.0,8.8,17.8,122,126,-0.1
6,Precious Achiuwa,24:34,.623,.650,.200,.100,19.1,4.2,11.2,6.2,2.1,3.0,8.7,20.9,124,121,3.0
7,Malachi Flynn,15:37,.375,.375,.375,.000,0.0,20.0,10.6,16.7,3.3,0.0,11.1,25.9,80,115,-4.2
8,Chris Boucher,12:26,.833,.833,.333,.000,18.8,42.0,31.1,0.0,0.0,5.9,25.0,14.5,126,110,3.7
9,Gradey Dick,Did Not Play,,,,,,,,,,,,,,,
10,Jalen McDaniels,Did Not Play,,,,,,,,,,,,,,,
11,Otto Porter Jr.,Did Not Play,,,,,,,,,,,,,,,
12,Garrett Temple,Did Not Play,,,,,,,,,,,,,,,
13,Thaddeus Young,Did Not Play,,,,,,,,,,,,,,,
