,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Shai Gilgeous-Alexander,36:03,11,22,.500,2,3,.667,4,5,.800,1,3,4,7,1,1,2,1,28,22.4,-3
1,Jalen Williams,35:19,10,18,.556,3,6,.500,3,4,.750,1,4,5,5,1,0,2,0,26,21.4,-4
2,Chet Holmgren,30:50,8,13,.615,4,6,.667,2,4,.500,3,5,8,3,3,4,1,3,22,24.6,-5
3,Luguentz Dort,30:18,3,8,.375,2,5,.400,2,3,.667,0,1,1,1,1,1,0,5,10,5.9,-12
4,Josh Giddey,26:10,3,8,.375,2,4,.500,0,0,,0,3,3,2,0,1,1,3,8,4.4,-5
5,Aaron Wiggins,17:29,3,5,.600,2,3,.667,1,2,.500,2,2,4,1,0,0,0,0,9,9.0,-11
6,Cason Wallace,15:37,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,1.6,-1
7,Kenrich Williams,13:23,0,4,.000,0,2,.000,0,0,,1,0,1,2,1,0,1,2,0,-1.5,+1
8,Jaylin Williams,13:16,1,6,.167,1,3,.333,0,0,,1,2,3,3,1,1,1,1,3,2.9,-4
9,Vasilije Micić,10:37,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,3,0,0,-2.7,-2
10,Ousmane Dieng,10:30,3,3,1.000,2,2,1.000,0,0,,0,2,2,1,1,1,0,0,8,10.1,+9
11,Lindy Waters III,0:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
12,Tre Mann,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Aleksej Pokusevski,Did Not Play,,,,,,,,,,,,,,,,,,,,
