,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Giannis Antetokounmpo,41:11,9,13,.692,1,1,1.000,14,21,.667,4,9,13,5,1,0,3,1,33,31.3,+1
1,Damian Lillard,38:07,8,23,.348,2,8,.250,3,4,.750,0,9,9,10,2,1,3,3,21,15.9,+8
2,Jae Crowder,34:55,1,5,.200,0,3,.000,0,0,,0,7,7,1,2,1,2,3,2,1.2,+3
3,Malik Beasley,31:50,5,12,.417,4,9,.444,0,0,,0,2,2,3,3,0,0,3,14,12.1,+7
4,Brook Lopez,31:20,6,12,.500,4,10,.400,0,0,,1,2,3,1,1,1,1,2,16,11.9,+14
5,Bobby Portis,21:41,7,13,.538,0,2,.000,0,0,,1,4,5,1,0,0,0,1,14,9.9,-4
6,Pat Connaughton,20:20,3,5,.600,2,4,.500,0,0,,1,3,4,0,0,0,0,0,8,7.3,+8
7,Patrick Beverley,15:45,2,3,.667,0,0,,0,0,,3,0,3,3,0,1,0,3,4,6.4,-13
8,Danilo Gallinari,4:50,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,1,2,0,-0.8,+1
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,A.J. Green,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
