,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Paolo Banchero,32:40,.518,.417,.333,.833,2.9,24.5,13.4,16.9,1.5,0.0,5.7,23.6,111,98,4.6
1,Franz Wagner,30:31,.375,.313,.250,.188,0.0,6.6,3.2,19.6,0.0,0.0,5.5,26.6,83,109,-6.8
2,Anthony Black,26:39,.394,.375,.250,.250,7.1,7.5,7.3,13.5,0.0,0.0,18.4,18.1,81,108,-8.9
3,Jalen Suggs,26:32,.512,.375,.875,.500,0.0,7.5,3.7,31.9,5.7,0.0,29.1,23.0,87,95,0.8
4,Goga Bitadze,26:10,.638,.600,.000,.400,21.6,19.1,20.4,17.5,3.9,3.7,0.0,19.9,148,93,10.6
5,Cole Anthony,21:47,.673,.636,.273,.182,4.3,18.4,11.1,35.2,2.3,0.0,20.2,30.3,110,98,6.1
6,Gary Harris,20:55,.615,.625,.750,.500,0.0,0.0,0.0,0.0,4.8,0.0,0.0,10.4,122,101,3.4
7,Moritz Wagner,20:23,.388,.333,.167,.167,4.6,14.7,9.5,8.6,2.5,0.0,13.4,16.2,82,100,-7.4
8,Joe Ingles,17:36,.500,.500,1.000,.000,0.0,11.4,5.5,9.3,0.0,0.0,0.0,7.6,112,107,-5.0
9,Jonathan Isaac,16:47,.410,.250,.250,.500,5.6,35.7,20.2,0.0,6.0,11.4,17.0,15.5,81,77,3.6
10,Caleb Houstan,Did Not Play,,,,,,,,,,,,,,,
11,Jett Howard,Did Not Play,,,,,,,,,,,,,,,
12,Chuma Okeke,Did Not Play,,,,,,,,,,,,,,,
13,Admiral Schofield,Did Not Play,,,,,,,,,,,,,,,
