,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Damian Lillard,49:14,9,29,.310,3,14,.214,6,7,.857,1,4,5,8,1,0,2,6,27,14.0,-5
1,Giannis Antetokounmpo,46:25,14,25,.560,0,1,.000,1,6,.167,8,13,21,11,2,3,7,3,29,28.2,-13
2,Malik Beasley,40:12,8,18,.444,5,14,.357,0,0,,0,3,3,1,1,1,1,3,21,12.7,+1
3,Khris Middleton,38:34,4,15,.267,2,7,.286,2,2,1.000,2,4,6,7,1,0,1,5,12,8.6,-2
4,Brook Lopez,33:10,4,7,.571,1,4,.250,0,0,,1,5,6,1,1,0,0,2,9,8.8,+4
5,Bobby Portis,30:20,7,15,.467,2,3,.667,2,2,1.000,3,10,13,0,1,1,1,3,18,14.9,+5
6,Pat Connaughton,21:46,1,4,.250,1,4,.250,0,0,,0,3,3,9,0,0,2,1,3,5.4,-6
7,Jae Crowder,18:15,2,4,.500,1,2,.500,0,0,,0,2,2,0,1,0,0,2,5,3.8,-8
8,A.J. Green,12:04,0,2,.000,0,2,.000,0,0,,0,2,2,0,1,0,0,1,0,-0.2,+4
9,Thanasis Antetokounmpo,Did Not Play,,,,,,,,,,,,,,,,,,,,
10,MarJon Beauchamp,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Danilo Gallinari,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Andre Jackson Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Chris Livingston,Did Not Play,,,,,,,,,,,,,,,,,,,,
14,TyTy Washington Jr.,Did Not Play,,,,,,,,,,,,,,,,,,,,
