,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Jalen Green,46:22,.744,.729,.458,.083,4.4,19.5,11.5,23.5,2.1,2.0,16.7,26.2,133,112,12.2
1,Fred VanVleet,43:02,.505,.458,.583,.167,2.4,7.9,5.0,16.9,3.3,0.0,7.2,13.1,123,113,-1.1
2,Dillon Brooks,42:35,.530,.528,.611,.111,0.0,10.6,5.0,12.4,1.1,4.3,13.7,20.9,103,115,-0.4
3,Amen Thompson,38:42,.606,.556,.056,.333,15.8,26.2,20.8,15.1,1.2,0.0,4.6,22.8,139,113,4.8
4,Jabari Smith Jr.,34:57,.592,.500,.500,.800,2.9,6.5,4.6,0.0,0.0,0.0,18.2,19.3,105,121,-8.1
5,Jock Landale,19:37,.478,.500,.000,.500,15.6,17.2,16.4,6.4,2.4,0.0,12.0,17.3,108,112,-2.3
6,Jeff Green,13:22,.438,.438,.625,.000,0.0,16.9,8.0,10.4,0.0,0.0,0.0,24.4,104,118,-5.2
7,Aaron Holiday,10:44,.400,.400,.200,.000,19.0,0.0,10.0,24.6,0.0,0.0,0.0,19.0,123,123,-0.1
8,Jae'Sean Tate,9:29,.000,.000,.000,.000,10.7,0.0,5.6,0.0,10.1,0.0,66.7,12.9,22,99,-10.0
9,Reggie Bullock,6:10,.750,.750,1.000,.000,0.0,54.9,26.0,0.0,0.0,0.0,0.0,13.2,155,107,4.3
10,Boban Marjanović,Did Not Play,,,,,,,,,,,,,,,
11,Jeenathan Williams,Did Not Play,,,,,,,,,,,,,,,
