,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Zach LaVine,35:56,7,17,.412,5,9,.556,3,3,1.000,0,2,2,1,2,0,0,2,22,15.4,-6
1,Nikola Vučević,35:39,10,17,.588,1,3,.333,0,0,,5,15,20,1,2,0,3,2,21,20.0,-6
2,Coby White,32:56,4,12,.333,1,6,.167,1,2,.500,0,1,1,4,0,0,3,3,10,1.7,-6
3,DeMar DeRozan,32:48,5,13,.385,0,1,.000,6,6,1.000,1,2,3,7,1,0,2,3,16,12.9,-17
4,Patrick Williams,24:57,0,6,.000,0,5,.000,0,0,,1,2,3,1,1,1,2,3,0,-3.7,-8
5,Alex Caruso,22:02,3,6,.500,0,3,.000,0,0,,2,2,4,1,1,1,2,4,6,3.8,-5
6,Torrey Craig,17:23,1,2,.500,0,1,.000,0,0,,2,3,5,1,0,0,0,3,2,2.8,+1
7,Jevon Carter,15:21,5,7,.714,2,2,1.000,0,0,,0,1,1,2,1,1,1,0,12,11.5,-3
8,Andre Drummond,12:21,4,5,.800,0,0,,0,0,,1,2,3,0,2,0,0,2,8,8.6,-3
9,Ayo Dosunmu,10:37,3,4,.750,2,3,.667,0,0,,0,1,1,1,0,0,0,1,8,7.0,+8
10,Julian Phillips,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Terry Taylor,Did Not Play,,,,,,,,,,,,,,,,,,,,
