,Name,Minutes Played,True Shooting Percentage,Effective Field Goal Percentage,3-Point Attempt Rate,Free Throw Attempt Rate,Offensive Rebound Percentage,Defensive Rebound Percentage,Total Rebound Percentage,Assist Percentage,Steal Percentage,Block Percentage,Turnover Percentage,Usage Percentage,Offensive Rating,Defensive Rating,BPM
0,Kris Murray,43:35,.283,.233,.467,.133,12.6,27.5,18.9,0.0,1.1,2.1,11.2,16.1,73,123,-10.2
1,Rayan Rupert,40:16,.427,.417,.583,.167,5.9,8.1,6.8,22.7,0.0,0.0,13.4,14.5,98,133,-6.0
2,Dalano Banton,38:57,.297,.231,.577,.231,0.0,8.4,3.5,36.5,3.8,0.0,14.9,33.8,70,124,-9.2
3,Justin Minaya,37:33,.383,.350,.600,.100,12.6,0.0,7.3,9.4,0.0,0.0,16.1,13.0,90,135,-11.1
4,Moses Brown,15:07,.571,.571,.000,.286,10.4,36.1,21.2,0.0,6.6,0.0,20.2,25.6,93,109,-0.4
5,Taze Moore,30:09,.403,.393,.357,.143,10.4,14.5,12.1,27.6,1.7,0.0,11.8,21.9,94,127,-3.3
6,Duop Reath,24:09,.543,.500,.417,.167,3.3,22.6,11.4,0.0,6.2,3.8,7.2,22.5,113,112,5.5
7,Ibou Badji,10:13,.500,.500,.000,.000,0.0,0.0,0.0,0.0,4.9,0.0,33.3,11.5,65,124,-14.0
8,Scoot Henderson,Did Not Dress,,,,,,,,,,,,,,,
9,Shaedon Sharpe,Did Not Dress,,,,,,,,,,,,,,,
10,Anfernee Simons,Did Not Dress,,,,,,,,,,,,,,,
11,Matisse Thybulle,Did Not Dress,,,,,,,,,,,,,,,
