,Name,Minutes Played,Field Goals,FGA,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Game Score,Plus/Minus
0,Luka Dončić,40:17,14,27,.519,4,10,.400,6,6,1.000,2,9,11,10,1,0,7,2,38,29.0,+9
1,Kyrie Irving,38:17,10,20,.500,5,9,.556,3,3,1.000,0,5,5,4,1,0,4,0,28,19.3,-8
2,P.J. Washington,35:29,3,10,.300,1,7,.143,6,6,1.000,2,2,4,2,1,0,2,2,13,8.8,+5
3,Josh Green,19:56,3,6,.500,1,2,.500,0,0,,2,4,6,1,1,0,2,1,7,5.9,-8
4,Dereck Lively II,18:22,2,3,.667,0,0,,0,0,,2,1,3,0,0,1,1,5,4,2.1,-8
5,Derrick Jones Jr.,26:06,7,9,.778,5,5,1.000,2,4,.500,3,4,7,0,0,1,0,1,21,20.3,+2
6,Maxi Kleber,25:39,0,2,.000,0,2,.000,2,2,1.000,0,5,5,2,0,0,0,4,2,1.9,+10
7,Tim Hardaway Jr.,14:31,1,8,.125,0,6,.000,0,0,,0,0,0,1,0,0,0,0,2,-2.5,-6
8,Daniel Gafford,13:02,0,1,.000,0,0,,0,0,,1,3,4,0,2,0,0,3,0,1.7,-11
9,Dante Exum,8:21,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,1,0,1,-0.4,-5
10,Jaden Hardy,Did Not Play,,,,,,,,,,,,,,,,,,,,
11,Markieff Morris,Did Not Play,,,,,,,,,,,,,,,,,,,,
12,Dwight Powell,Did Not Play,,,,,,,,,,,,,,,,,,,,
13,Olivier-Maxence Prosper,Did Not Play,,,,,,,,,,,,,,,,,,,,
